ticker,contractSymbol,strike,type,expiration,lastPrice,theoretical_price,mispricing,impliedVolatility,delta,theta,vega,openInterest,volume,daysToExpiry,expiryBucket,RSI,UpperBB,LowerBB,EMA_Signal,MACD_Hist,bb_norm,rsi_norm,trend_pass,missing_signal,score
IWM,O:IWM250429C00191000,191.0,call,2025-04-29,0.88,1.9516530682558795,-1.0716530682558796,0.32074435054028094,0.2690401157905714,-107.08600816389009,0.08352639103631787,208,49,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429C00192000,192.0,call,2025-04-29,0.61,1.7165256423510584,-1.1065256423510585,0.32247354564551356,0.2440207967453331,-101.71534226883179,0.07938399950498623,215,81,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429C00193000,193.0,call,2025-04-29,0.63,1.5045352314247182,-0.8745352314247182,0.31818739063630763,0.2204329682236449,-96.06662202512626,0.07501616578988232,24,7,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429C00194000,194.0,call,2025-04-29,0.38,1.314184337147573,-0.934184337147573,0.31688032798617727,0.19832008525804018,-90.22523528239579,0.07049016076480423,23,29,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429C00195000,195.0,call,2025-04-29,0.33,1.1439597733924067,-0.8139597733924067,0.3195403612440539,0.1777049456048908,-84.27322307317088,0.06587069896135807,66,11,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00170000,170.0,put,2025-04-29,0.51,0.838299612986102,-0.328299612986102,0.3893040961606928,-0.1318774053645541,-67.65384404340244,0.05406823157025939,74,122,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00171000,171.0,put,2025-04-29,0.87,0.9953306292902937,-0.1253306292902937,0.3885579893436696,-0.15143911167710045,-74.2633871463845,0.0593812269849298,63,433,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00172000,172.0,put,2025-04-29,0.95,1.1741798753409824,-0.2241798753409825,0.3803973465045648,-0.17271002285589854,-80.85797862764474,0.06469032796160534,15,23,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00173000,173.0,put,2025-04-29,0.93,1.3765204391088233,-0.4465204391088232,0.37388471077948254,-0.19565544662965312,-87.33629997011529,0.06991533677583321,27,36,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00174000,174.0,put,2025-04-29,1.4,1.603955159673582,-0.20395515967358202,0.3710156526071076,-0.2202135887985558,-93.59376783797279,0.07497335592302001,5,56,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00175000,175.0,put,2025-04-29,1.46,1.8579893574464137,-0.3979893574464137,0.37170423252196094,-0.24629565270920406,-99.5254791992771,0.07978111587043134,42,149,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00176000,176.0,put,2025-04-29,1.7,2.140004705384399,-0.4400047053843992,0.3643212388683034,-0.27378673305658685,-105.02926075666588,0.0842573887285226,23,31,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00177000,177.0,put,2025-04-29,1.97,2.4512350285110216,-0.4812350285110216,0.3602623718924473,-0.3025474885397575,-110.00869220983601,0.08832538465845483,14,11,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00178000,178.0,put,2025-04-29,2.03,2.792744758889853,-0.7627447588898533,0.3589312584916557,-0.33241654419898414,-114.37597336005514,0.09191502806975647,285,29,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00179000,179.0,put,2025-04-29,2.37,3.165410681951016,-0.795410681951016,0.3583276549124194,-0.36321354312134735,-118.05451293228205,0.09496501674212308,266,60,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00180000,180.0,put,2025-04-29,2.96,3.5699074926427414,-0.6099074926427415,0.3509814563024467,-0.3947427403353031,-120.98113160617217,0.09742457843909624,443,109,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00181000,181.0,put,2025-04-29,3.46,4.006697542517358,-0.5466975425173581,0.34836109539794413,-0.42679701052466434,-123.10779203321829,0.0992548555212959,224,177,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00182000,182.0,put,2025-04-29,3.54,4.476025008713449,-0.9360250087134494,0.3475735021785896,-0.4591621266810838,-124.40279314212526,0.10042986738606523,68,62,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00183000,183.0,put,2025-04-29,3.85,4.977914560451083,-1.127914560451083,0.34132522153178585,-0.49162115953377866,-124.85139313960349,0.10093702195032778,63,79,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00184000,184.0,put,2025-04-29,4.55,5.512174445643211,-0.9621744456432113,0.335126284016961,-0.5239588476340387,-124.4558535483747,0.10077716947086396,96,142,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00185000,185.0,put,2025-04-29,5.65,6.078403776569985,-0.42840377656998463,0.33306486036180266,-0.5559657949745316,-123.2349236793534,0.09996421340886855,230,52,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00186000,186.0,put,2025-04-29,5.59,6.676003665401382,-1.0860036654013818,0.3287890190019936,-0.5874423662424959,-121.22280956457755,0.09852431256833245,333,20,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00187000,187.0,put,2025-04-29,6.54,7.304191752627446,-0.764191752627446,0.3202695882661264,-0.618202168178834,-118.46769229725398,0.09649472535087168,49,3,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00188000,188.0,put,2025-04-29,6.88,7.962019587715247,-1.082019587715247,0.3163847036751993,-0.6480750277558049,-115.02987698344648,0.09392235991525687,8,5,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00189000,189.0,put,2025-04-29,7.54,8.648392263617993,-1.1083922636179926,0.31202150678412294,-0.6769094025855102,-110.97966452600626,0.0908621028431985,33,10,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250429P00190000,190.0,put,2025-04-29,5.85,9.362089675696836,-3.5120896756968367,0.30356584028135597,-0.7045741846972032,-106.39504403333709,0.08737500342805983,15,15,8,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00175000,175.0,call,2025-04-30,12.81,9.979958467060328,2.8300415329396724,0.3966720891210022,0.741348708267169,-100.64477265897601,0.08751840558736353,22,69,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00180000,180.0,call,2025-04-30,5.72,6.748881515618351,-1.0288815156183508,0.3737047557372852,0.6007812729761187,-118.73318590308334,0.10446751699728682,10,10,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00185000,185.0,call,2025-04-30,3.0,4.266453311996074,-1.2664533119960737,0.3549432584206081,0.44985631388931735,-120.86813202797254,0.10707633481340632,210,6132,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00186000,186.0,call,2025-04-30,2.64,3.8597570091348103,-1.2197570091348102,0.3542018433946456,0.4203238390314795,-119.27265966223636,0.10577026979471293,220,376,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00187000,187.0,call,2025-04-30,2.24,3.4817953237686936,-1.2417953237686934,0.3462889880974697,0.3913879270881028,-117.06055728602797,0.10390498423131121,47,616,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00188000,188.0,call,2025-04-30,1.88,3.1317613414275556,-1.2517613414275557,0.3406229490050389,0.3631904698972695,-114.27603212730453,0.10151968901011564,116,499,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00189000,189.0,call,2025-04-30,1.46,2.8087254350259556,-1.3487254350259557,0.33842216380615714,0.33585943505993443,-110.97079208672112,0.09866043653156745,67,270,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00190000,190.0,call,2025-04-30,1.28,2.5116513752666805,-1.2316513752666804,0.33492535430338555,0.30950748584012233,-107.20252334449465,0.09537875269737532,283,1429,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00191000,191.0,call,2025-04-30,1.05,2.239413230281123,-1.189413230281123,0.3282522593503674,0.2842310161383965,-103.03330300242735,0.09173020817674989,222,351,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00193000,193.0,call,2025-04-30,0.69,1.7645960517612878,-1.0745960517612878,0.32811748300232435,0.2372058185144395,-93.75273288538793,0.08356644486495889,16,224,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00194000,194.0,call,2025-04-30,0.52,1.559471612403165,-1.0394716124031649,0.3221317303846811,0.21556549898443694,-88.77337840717236,0.07916986074752394,15,148,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00195000,195.0,call,2025-04-30,0.45,1.374125302395278,-0.924125302395278,0.3208654041216828,0.1952182259586454,-83.65425472059104,0.07464114562634422,335,16,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00196000,196.0,call,2025-04-30,0.45,1.2072361339476814,-0.7572361339476814,0.3242599526652221,0.1761781846848401,-78.45692336472828,0.07003580627519977,14,1,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00199000,199.0,call,2025-04-30,0.17,0.8042810685130597,-0.6342810685130597,0.3272820196086685,0.12683598711653404,-62.95013204198282,0.05626088609284268,22,70,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430C00200000,200.0,call,2025-04-30,0.17,0.6983312232805012,-0.5283312232805012,0.3330276594806671,0.11289971028195778,-57.96920135134065,0.0518274119014185,181,11,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00168000,168.0,put,2025-04-30,0.53,0.7353291411156739,-0.2053291411156739,0.40956783017366005,-0.11203972289386521,-56.422393705801824,0.051545077530769444,9,12,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00170000,170.0,put,2025-04-30,0.72,1.024200076349338,-0.304200076349338,0.4046202907845101,-0.1466256131452513,-67.93692598204933,0.062126070196614286,35,27,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00172000,172.0,put,2025-04-30,0.98,1.393876720806162,-0.413876720806162,0.3879296586820746,-0.18721472256019062,-79.46352188440501,0.07274988136093971,10005,77,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00175000,175.0,put,2025-04-30,1.47,2.12492230319274,-0.65492230319274,0.3789325095341118,-0.2586512917328309,-95.3982235790971,0.08751840558736353,61,283,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00176000,176.0,put,2025-04-30,1.97,2.420764494478732,-0.4507644944787319,0.37242879653779165,-0.2849521582643758,-100.03042671477019,0.0918412687506734,38,71,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00177000,177.0,put,2025-04-30,2.75,2.7444718346424253,0.005528165357574721,0.36904601875942583,-0.31230572364754194,-104.20001275966229,0.09575218629420204,7,40,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00178000,178.0,put,2025-04-30,2.25,3.096902905125475,-0.8469029051254751,0.36924256565354635,-0.3405720501145272,-107.84281925123486,0.09919252603012874,7,793,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00179000,179.0,put,2025-04-30,3.28,3.4787558611591436,-0.1987558611591438,0.3647817357779916,-0.36959775043925835,-110.90346934716678,0.10211152147771961,210,73,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00180000,180.0,put,2025-04-30,2.99,3.890558761159241,-0.9005587611592407,0.3586839294342865,-0.3992187270238812,-113.3367354209222,0.10446751699728682,245,511,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00182000,182.0,put,2025-04-30,3.85,4.805240099822072,-0.9552400998220718,0.3553415175265842,-0.4595545819640123,-116.19687488264483,0.10737487952996758,5026,96,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00183000,183.0,put,2025-04-30,4.31,5.308281432455942,-0.9982814324559426,0.3484877575926887,-0.489915150616168,-116.59168790638496,0.10789553389557378,71,239,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00184000,184.0,put,2025-04-30,5.19,5.841601513375053,-0.651601513375053,0.3417156220042383,-0.5201686799320445,-116.29529590052947,0.10779206509810081,249,121,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00185000,185.0,put,2025-04-30,5.71,6.404843966945421,-0.6948439669454212,0.33886596225401994,-0.5501436861106827,-115.32178014352914,0.10707633481340632,265,54,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00186000,186.0,put,2025-04-30,5.62,6.997490345965872,-1.3774903459658718,0.337727249500642,-0.5796761609685205,-113.69632749733651,0.10577026979471293,36,42,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00187000,187.0,put,2025-04-30,6.41,7.618871342481455,-1.208871342481455,0.3286599191158725,-0.6086120729118971,-111.45424484067166,0.10390498423131121,44,37,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00188000,188.0,put,2025-04-30,7.04,8.268180042021996,-1.2281800420219957,0.3230266490470488,-0.6368095301027306,-108.63973940149178,0.10151968901011564,32,11,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250430P00193000,193.0,put,2025-04-30,7.2,11.897728161764206,-4.697728161764206,0.29454295641264516,-0.7627941814855606,-87.96653875729292,0.08356644486495889,26,26,9,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501C00185000,185.0,call,2025-05-01,3.04,4.588308407273487,-1.5483084072734874,0.3566751006674415,0.4548150632844132,-114.27450310253323,0.11374201713944034,206,149,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501C00186000,186.0,call,2025-05-01,2.82,4.177646472109188,-1.3576464721091885,0.35634536951521323,0.4269070387688065,-112.96116146577619,0.11255024932404357,207,299,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501C00188000,188.0,call,2025-05-01,1.86,3.437162250439144,-1.5771622504391438,0.3434345117948386,0.3727350004015303,-108.80103289919498,0.10860159234661623,11,202,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501C00190000,190.0,call,2025-05-01,1.4,2.799278671110386,-1.3992786711103862,0.3396603937336074,0.32150407670104664,-102.84836776421021,0.1028179385668927,205,134,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501C00191000,191.0,call,2025-05-01,1.24,2.516523106378962,-1.276523106378962,0.3316943432892018,0.2972282529260296,-99.31205365764372,0.0993506470268943,204,167,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501C00193000,193.0,call,2025-05-01,0.75,2.018189010782713,-1.268189010782713,0.32685822479864585,0.251716524766498,-91.36977034037184,0.091517352621719,11,6,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501C00194000,194.0,call,2025-05-01,0.61,1.8003858079608221,-1.1903858079608223,0.3259525546896206,0.2305849250085516,-87.06752532979134,0.08725611475055396,13,10,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501C00200000,200.0,call,2025-05-01,0.22,0.8597150964581317,-0.6397150964581317,0.3279698842542168,0.12783895328082273,-59.71474833954033,0.06000150807305911,119,36,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501P00170000,170.0,put,2025-05-01,1.22,1.2100569819816371,0.009943018018362837,0.40525050508598925,-0.15957181418354482,-67.66804711837105,0.06969636626894113,21,30,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501P00175000,175.0,put,2025-05-01,1.75,2.3810587631366147,-0.6310587631366147,0.3816178345704791,-0.2690168434976753,-91.64156845162553,0.09470591309517787,6,232,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501P00176000,176.0,put,2025-05-01,2.0,2.6886474186707687,-0.6886474186707687,0.37589081558214654,-0.2942507641615718,-95.61308403470953,0.09889209707369473,25,25,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501P00177000,177.0,put,2025-05-01,2.46,3.0229076231339675,-0.5629076231339676,0.37360837955065485,-0.3203744021430056,-99.17440995098087,0.1026671792967445,10,16,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501P00179000,179.0,put,2025-05-01,2.86,3.7741265511324116,-0.9141265511324117,0.3678192917755146,-0.374790923309852,-104.87970021208783,0.108791499487841,213,34,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501P00180000,180.0,put,2025-05-01,3.37,4.192073241026776,-0.8220732410267759,0.36157014886007494,-0.40281137702441583,-106.94864438653998,0.1110630074213862,201,82,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501P00181000,181.0,put,2025-05-01,3.71,4.638656509862642,-0.928656509862642,0.35829025102843426,-0.4311811057387722,-108.45890548918709,0.11276954994199127,6,29,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501P00182000,182.0,put,2025-05-01,4.16,5.113996077884266,-0.9539960778842662,0.3583142594982378,-0.4597515436187603,-109.3944260713366,0.11389398392555482,7,112,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501P00184000,184.0,put,2025-05-01,5.36,6.1506707809775065,-0.7906707809775062,0.34528342491007585,-0.5168991500088451,-109.52269960061186,0.11437435248367256,203,222,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501P00185000,185.0,put,2025-05-01,5.61,6.711504202062784,-1.1015042020627837,0.341723374594492,-0.5451849367155868,-108.72860706389463,0.11374201713944034,224,35,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250501P00187000,187.0,put,2025-05-01,6.69,7.915881723454888,-1.2258817234548873,0.3324248947093122,-0.6004931870611867,-105.5196110691952,0.11082561426569383,11,29,10,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00100000,100.0,call,2025-05-02,79.91,82.82216350579405,-2.912163505794055,1.6134621380358725,0.9999999999999793,-2.99753525966354,4.805153172915851e-14,10,5,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00130000,130.0,call,2025-05-02,44.95,52.84683925813039,-7.896839258130385,1.0151194016584477,0.999991072026716,-3.907514634603883,1.2160024480212357e-05,5,5,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00150000,150.0,call,2025-05-02,36.64,32.89259795776945,3.747402042230547,0.6696994417686362,0.9939372779516837,-9.058789564829686,0.005190541105399143,36,3,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00152000,152.0,call,2025-05-02,29.96,30.913361644821578,-0.9533616448215767,0.6450670422316498,0.9904497436057942,-11.360264944754132,0.007743935342303475,14,13,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00159000,159.0,call,2025-05-02,28.78,24.095797389277237,4.684202610722764,0.5551642150952664,0.9627067403445417,-26.35667870977044,0.024618857217896823,17,17,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00160000,160.0,call,2025-05-02,27.37,23.14471687226353,4.225283127736471,0.5429113934855642,0.9558971190024015,-29.527336288621395,0.028209138252103656,33,14,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00162000,162.0,call,2025-05-02,18.44,21.268463761651958,-2.828463761651957,0.5148236003485015,0.9394620376767328,-36.64454192310373,0.03628415450473387,20,20,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00165000,165.0,call,2025-05-02,20.44,18.535063672774783,1.9049363272252187,0.48860788953258577,0.9068856897695977,-49.02454900688774,0.0503728761730704,17,21,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00167000,167.0,call,2025-05-02,16.45,16.78042283629449,-0.3304228362944919,0.47205190274899395,0.8793635824819863,-58.1007829041668,0.06073280551400636,14,5,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00168000,168.0,call,2025-05-02,14.98,15.927055083683484,-0.9470550836834839,0.45952461352819934,0.8637842015516666,-62.77381877997635,0.06607719016900473,5,11,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00169000,169.0,call,2025-05-02,14.83,15.09129593603339,-0.26129593603338996,0.4495833338204471,0.8469855061298807,-67.47675706823605,0.07146348575163472,33,6,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00170000,170.0,call,2025-05-02,12.9,14.2743549960841,-1.374354996084099,0.44220287015038,0.8289783749296216,-72.16047363840354,0.07683619433292267,46,4,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00171000,171.0,call,2025-05-02,12.99,13.477408706748633,-0.48740870674863324,0.4367368621655665,0.809787224689561,-76.77365006036102,0.08213725522297391,50,82,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00172000,172.0,call,2025-05-02,11.83,12.701586352087105,-0.871586352087105,0.4331650575114127,0.7894501751828549,-81.26377970901116,0.08730717958067945,20,1,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00173000,173.0,call,2025-05-02,11.38,11.947956358678766,-0.5679563586787655,0.4273998754211085,0.7680189299902924,-85.57823173423273,0.09228625213544053,32,5,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00174000,174.0,call,2025-05-02,14.3,11.217513190686162,3.0824868093138384,0.4187653812905593,0.7455583712494838,-89.6653404191088,0.0970157633683994,71,52,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00175000,175.0,call,2025-05-02,9.0,10.511165118999713,-1.5111651189997133,0.41159666408505696,0.7221458754826584,-93.47548642791396,0.10143923429178012,103,119,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00176000,176.0,call,2025-05-02,9.2,9.82972312330432,-0.6297231233043199,0.4072757027014928,0.6978703661913686,-96.96213680817952,0.10550359632077819,39,48,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00177000,177.0,call,2025-05-02,8.36,9.173891156613351,-0.8138911566133515,0.4057711304155053,0.6728311268414188,-100.08281231498086,0.10916029060630282,25,4,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00178000,178.0,call,2025-05-02,7.06,8.544257965953221,-1.4842579659532218,0.402511865517475,0.6471364048394417,-102.79995356067958,0.11236625446679974,119,13,11,8-30,,,,,,0.0,,False,False,4
IWM,O:IWM250502C00179000,179.0,call,2025-05-02,6.78,7.941290621868276,-1.1612906218682761,0.39426472304037674,0.6209018428703978,-105.08166149230097,0.11508476703594674,152,4,11,8-30,,,,,,0.0,,False,False,4
